Airchester,Epsilon International Airport,airEIA,airEVL,1,wp4040toEVL,
Airchester,Epsilon International Airport,airEIA,airFYA,1,wp4044toFYA,
Airchester,Epsilon International Airport,airEIA,airHND,1,wp4045toHND,
Airchester,Epsilon International Airport,airEIA,airABG,1,wp4046toABG,
Airchester,Epsilon International Airport,airEIA,airPXL,1,wp4047toPXL,
Airchester,Epsilon International Airport,airEIA,airWER,1,wp4048toWER,
Airchester,Epsilon International Airport,airEIA,airPCE,1,wp4049toPCE,
Airchester,Epsilon International Airport,airEIA,airNWA,1,wp4050toNWA,
Airchester,Epsilon International Airport,airEIA,airFLC,1,wp4053toFLC,
Airchester,Epsilon International Airport,airEIA,airNHR,1,wp4054toNHR,
Airchester,Epsilon International Airport,airEIA,airDBC,1,wp4056toDBC,
Airchester,Epsilon International Airport,airEIA,airMRS,1,wp4057toMRS,
Airchester,Epsilon International Airport,airEIA,airCIA,1,wp4058toCIA,
Airchester,Epsilon International Airport,airEIA,airCHB,1,wp4060toCHB,
Airchester,Epsilon International Airport,airEIA,airLAR,1,wp4061toLAR,
Airchester,Epsilon International Airport,airEIA,airPMA,1,wp4062toPMA,
Airchester,Epsilon International Airport,airEIA,airNGY,1,wp4063toNGY,
Airchester,Epsilon International Airport,airEIA,airFWC,1,wp4065toFWC,
Airchester,Epsilon International Airport,airEIA,airRED,1,wp4066toRED,
Airchester,Epsilon International Airport,airEIA,airMTA,1,wp4067toMTA,
Airchester,Epsilon International Airport,airEIA,airMPI,1,wp4070toMPI,
Airchester,Epsilon International Airport,airEIA,airAMA,1,wp4071toAMA,
Airchester,Epsilon International Airport,airEIA,airGBE,1,wp4072toGBE,
Airchester,Epsilon International Airport,airEIA,airOPA,1,wp4073toOPA,
Airchester,Epsilon International Airport,airEIA,airLNT,1,wp4074toLNT,
Airchester,Epsilon International Airport,airEIA,airSDZ,1,wp4075toSDZ,
Airchester,Epsilon International Airport,airEIA,airFWY,1,wp4076toFWY,
Airchester,Epsilon International Airport,airEIA,airARD,1,wp4077toARD,
Airchester,Epsilon International Airport,airEIA,airSWH,1,wp4078toSWH,
Airchester,Epsilon International Airport,airEIA,airOCR,1,wp4079toOCR,
Airchester,Epsilon International Airport,airEIA,railACH,30,walk,
Airchester,Epsilon International Airport,airEIA,busEIA,10,walk,
,,,,,,
Alexandriasburg,Airfield,airAXB,airSEG,1,air_125toSEG,
Alexandriasburg,Airfield,airAXB,airDFM,1,air_2038toDFM,
Alexandriasburg,Airfield,airAXB,airZAQ,1,air_2039toZAQ,
Alexandriasburg,Airfield,airAXB,busAXB,10,walk,
,,,,,,
Anthro Island,Airport,airAIS,airSEG,1,air_141toSEG,
Anthro Island,Airport,airAIS,airWMI,1,air_321toWMI,
Anthro Island,Airport,airAIS,airNPR,1,air_704toNPR,
Anthro Island,Airport,airAIS,airWRA,1,air_2040toWRA,
Anthro Island,Airport,airAIS,airMAX,1,air_2041toMAX,
Anthro Island,Airport,airAIS,airAFK,1,air_2042toAFK,
Anthro Island,Airport,airAIS,airHIR,1,air_2043toHIR,
Anthro Island,Airport,airAIS,airZAQ,1,air_2044toZAQ,
Anthro Island,Airport,airAIS,airEIA,1,wp4025toEIA,
Anthro Island,Airport,airAIS,railAIS,30,walk,
,,,,,,
Antioch,Regional Airfield,airANA,airWMI,1,air_313toWMI,
Antioch,Regional Airfield,airANA,airMAX,1,air_2045toMAX,
Antioch,Regional Airfield,airANA,airIXM,1,air_2046toIXM,
Antioch,Regional Airfield,airANA,railANA,30,walk,
Antioch,Regional Airfield,airANA,busANA,10,walk,
,,,,,,
Antioch-Bay Point,Garvey International Airport,airABG,airWMI,1,air_364toWMI,
Antioch-Bay Point,Garvey International Airport,airABG,airBVL,1,air_2047toBVL,
Antioch-Bay Point,Garvey International Airport,airABG,airMAX,1,air_2048toMAX,
Antioch-Bay Point,Garvey International Airport,airABG,airCHB,1,air_2049toCHB,
Antioch-Bay Point,Garvey International Airport,airABG,airIXM,1,air_2050toIXM,
Antioch-Bay Point,Garvey International Airport,airABG,airEEA,1,air_2051toEEA,
Antioch-Bay Point,Garvey International Airport,airABG,airVDA,1,air_2052toVDA,
Antioch-Bay Point,Garvey International Airport,airABG,airCBZ,1,air_2053toCBZ,
Antioch-Bay Point,Garvey International Airport,airABG,airDJE,1,air_2054toDJE,
Antioch-Bay Point,Garvey International Airport,airABG,airTPA,1,air_2055toTPA,
Antioch-Bay Point,Garvey International Airport,airABG,airEIA,1,wp4046toEIA,
Antioch-Bay Point,Garvey International Airport,airABG,airNPR,1,acacia5029toNPR,
Antioch-Bay Point,Garvey International Airport,airABG,busABG,10,walk,
,,,,,,
Ardaman,Chief Keef International Airport,airARD,airNPR,1,air_722toNPR,
Ardaman,Chief Keef International Airport,airARD,airMAX,1,air_2259toMAX,
Ardaman,Chief Keef International Airport,airARD,airMWT1,1,air_2260toMWT,
Ardaman,Chief Keef International Airport,airARD,airEIA,1,wp4077toEIA,
,,,,,,
Astoria,Werk-En-Rust Airfield,airWER,airEIA,1,wp4048toEIA,
,,,,,,
Atami,Itazuke Airport,airATM,airSEG,1,air_137toSEG,
Atami,Itazuke Airport,airATM,airDHA,1,air_2056toDHA,
Atami,Itazuke Airport,airATM,airKTA,1,air_2057toKTA,
Atami,Itazuke Airport,airATM,busATM,10,walk,
,,,,,,
Aurora International Airport,,airAIX,airWMI,1,air_362toWMI,
Aurora International Airport,,airAIX,airEIA,1,air_2032toEIA,
Aurora International Airport,,airAIX,airCBI,1,air_2058toCBI,
Aurora International Airport,,airAIX,airMWT1,1,air_2059toMWT,
Aurora International Airport,,airAIX,airWHT,1,air_2060toWHT,
Aurora International Airport,,airAIX,airSEG,1,seg4512toSEG,
Aurora International Airport,,airAIX,airNPR,1,acacia5023toNPR,
Aurora International Airport,,airAIX,busAIX,10,walk,
,,,,,,
Bakersville,Fairfield Airfield,airBFA,airWMI,1,air_307toWMI,
Bakersville,Fairfield Airfield,airBFA,airWOI,1,air_941toWOI,
Bakersville,Fairfield Airfield,airBFA,airDJE,1,air_2063toDJE,
Bakersville,Fairfield Airfield,airBFA,airLAR,1,air_2250toLAR,
Bakersville,Fairfield Airfield,airBFA,airMAX,1,air_2251toMAX,
Bakersville,Fairfield Airfield,airBFA,airEIA,1,wp4032toEIA,
Bakersville,Fairfield Airfield,airBFA,airSEG,1,seg4513toSEG,
Bakersville,Fairfield Airfield,airBFA,airHMH,1,heamp8toHMH,
Bakersville,Fairfield Airfield,airBFA,railBFA,30,walk,
,,,,,,
BirchView,Leydon International Airport,airBVL,airSEG,1,air_107toSEG,
BirchView,Leydon International Airport,airBVL,airEBI,1,air_514toEBI,
BirchView,Leydon International Airport,airBVL,airABG,1,air_2047toABG,
BirchView,Leydon International Airport,airBVL,airMAX,1,air_2064toMAX,
BirchView,Leydon International Airport,airBVL,airZAQ,1,air_2065toZAQ,
BirchView,Leydon International Airport,airBVL,airHIR,1,air_2066toHIR,
BirchView,Leydon International Airport,airBVL,airLHT,1,air_2067toLHT,
BirchView,Leydon International Airport,airBVL,airEEA,1,air_2068toEEA,
BirchView,Leydon International Airport,airBVL,airKNT,1,air_2069toKNT,
BirchView,Leydon International Airport,airBVL,airFYI4,1,air_2070toFYI,
BirchView,Leydon International Airport,airBVL,airCWI,1,air_2071toCWI,
BirchView,Leydon International Airport,airBVL,airNMK,1,air_2258toNMK,
BirchView,Leydon International Airport,airBVL,airEIA,1,wp4010toEIA,
BirchView,Leydon International Airport,airBVL,airWHT,1,skywest5501toWHT,
,,,,,,
BirchView,Leydon International Airport,airBVL,busBVL,10,walk,
,,,,,,
Birchwood,Municipal Heliport,airBMH,airNIL,1,heli14toNIL,
Birchwood,Municipal Heliport,airBMH,railBCH,30,walk,
Birchwood,Municipal Heliport,airBMH,busBMH,10,walk,
,,,,,,
Blackberry City,Regional Airport,airBLK,airNPR,1,acacia5003toNPR,
Blackberry City,Regional Airport,airBLK,busBLK,10,walk,
,,,,,,
Broville,Airfield,airBRO,airSEG,1,air_123toSEG,
Broville,Airfield,airBRO,airDFM,1,air_2072toDFM,
Broville,Airfield,airBRO,airKTI2,1,air_2073toKTI,
Broville,Airfield,airBRO,railBRO,30,walk,
,,,,,,
Cape Cambridge,Cambridge Bay International Airport,airCBX,airPRA,1,port5609toPRA,
,,,,,,
Caprica,Endorsement Docks,airEIC,airZAQ,1,poseidon8005toZAQ,
,,,,,,
Caprica,International Airport,airCAP,airSEG,1,air_128toSEG,
Caprica,International Airport,airCAP,airEEA,1,air_2074toEEA,
,,,,,,
Caravaca,Juan Carlos I Airport,airCAR,airPRA,1,port5603toPRA,
Caravaca,Juan Carlos I Airport,airCAR,busCAR,10,walk,
,,,,,,
Carnoustie,International Airport,airCIA,airSEG,1,air_167toSEG,
Carnoustie,International Airport,airCIA,airWMI,1,air_303toWMI,
Carnoustie,International Airport,airCIA,airDFM,1,air_2075toDFM,
Carnoustie,International Airport,airCIA,airMAX,1,air_2076toMAX,
Carnoustie,International Airport,airCIA,airMLH,1,air_2077toMLH,
Carnoustie,International Airport,airCIA,airMSA,1,air_2078toMSA,
Carnoustie,International Airport,airCIA,airMMA,1,air_2079toMMA,
Carnoustie,International Airport,airCIA,airEIA,1,wp4058toEIA,
,,,,,,
Celina,Port of Celina,airCLI,airZAQ,1,poseidon8019toZAQ,
,,,,,,
Central City,Heliport,airCCH,airARS,1,heli9toARS,
Central City,Heliport,airCCH,airZAQ,1,heli10toZAQ,
Central City,Heliport,airCCH,airSHP,1,segHeli9toSHP,
Central City,Heliport,airCCH,airHMH,1,heamp1toHMH,
Central City,Heliport,airCCH,airEBI,1,eastern1toEBI,
Central City,Heliport,airCCH,airEIA,1,eastern4toEIA,
Central City,Heliport,airCCH,airVCA,1,eastern5toVCA,
Central City,Heliport,airCCH,busCCH,10,walk,
,,,,,,
Chalxior,Femtoprism Airfield,airCFA,airHMH,1,heamp13toHMH,
Chalxior,Femtoprism Airfield,airCFA,airSEG,1,air_146toSEG,
Chalxior,Femtoprism Airfield,airCFA,airWMI,1,air_324toWMI,
Chalxior,Femtoprism Airfield,airCFA,airNPR,1,air_707toNPR,
Chalxior,Femtoprism Airfield,airCFA,airMAX,1,air_2080toMAX,
Chalxior,Femtoprism Airfield,airCFA,airZAQ,1,air_2081toZAQ,
Chalxior,Femtoprism Airfield,airCFA,airMRS,1,air_2261toMRS,
Chalxior,Femtoprism Airfield,airCFA,airEIA,1,wp4024toEIA,
Chalxior,Femtoprism Airfield,airCFA,railCFA,30,walk,
Chalxior,Femtoprism Airfield,airCFA,busCFA,10,walk,
,,,,,,
Chan Bay,International Airport,airCBI,airEBI,1,air_522toEBI,
Chan Bay,International Airport,airCBI,airATC,1,air_2004toATC,
Chan Bay,International Airport,airCBI,airAIX,1,air_2058toAIX,
Chan Bay,International Airport,airCBI,airRVA,1,air_2082toRVA,
Chan Bay,International Airport,airCBI,airMLH,1,air_2083toMLH,
Chan Bay,International Airport,airCBI,airSSI,1,air_2084toSSI,
Chan Bay,International Airport,airCBI,airFYI4,1,air_2085toFYI,
Chan Bay,International Airport,airCBI,airEEA,1,air_2086toEEA,
Chan Bay,International Airport,airCBI,airLHT,1,air_2087toLHT,
Chan Bay,International Airport,airCBI,airSRX,1,air_2088toSRX,
Chan Bay,International Airport,airCBI,airLAR,1,air_2089toLAR,
Chan Bay,International Airport,airCBI,airWHT,1,air_2090toWHT,
Chan Bay,International Airport,airCBI,airVER,1,air_2091toVER,
Chan Bay,International Airport,airCBI,airKMA,1,air_3005toKMA,
Chan Bay,International Airport,airCBI,airOSI,1,air_3006toOSI,
Chan Bay,International Airport,airCBI,busCBI,10,walk,
,,,,,,
Chan Bay,Municipal Airport,airCHB,airNIL,1,heli15toNIL,
Chan Bay,Municipal Airport,airCHB,airSEG,1,air_157toSEG,
Chan Bay,Municipal Airport,airCHB,airWMI,1,air_338toWMI,
Chan Bay,Municipal Airport,airCHB,airWOI,1,air_923toWOI,
Chan Bay,Municipal Airport,airCHB,airABG,1,air_2049toABG,
Chan Bay,Municipal Airport,airCHB,airMWT1,1,air_2092toMWT,
Chan Bay,Municipal Airport,airCHB,airMAX,1,air_2093toMAX,
Chan Bay,Municipal Airport,airCHB,airOPA,1,air_2094toOPA,
Chan Bay,Municipal Airport,airCHB,airDFM,1,air_2095toDFM,
Chan Bay,Municipal Airport,airCHB,airDJE,1,air_2096toDJE,
Chan Bay,Municipal Airport,airCHB,airMLH2,1,air_2097toMLH,
Chan Bay,Municipal Airport,airCHB,airCYR,1,air_3007toCYR,
Chan Bay,Municipal Airport,airCHB,airLLM,1,air_3008toLLM,
Chan Bay,Municipal Airport,airCHB,airEIA,1,wp4060toEIA,
Chan Bay,Municipal Airport,airCHB,airNPR,1,acacia5002toNPR,
Chan Bay,Municipal Airport,airCHB,busCHB,10,walk,
,,,,,,
Chan Bay,Zeta Airport,airCBZ,airSEG,1,air_177toSEG,
Chan Bay,Zeta Airport,airCBZ,airWMI,1,air_327toWMI,
Chan Bay,Zeta Airport,airCBZ,airNPR,1,air_708toNPR,
Chan Bay,Zeta Airport,airCBZ,airACA,1,air_2021toACA,
Chan Bay,Zeta Airport,airCBZ,airABG,1,air_2053toABG,
Chan Bay,Zeta Airport,airCBZ,airERZ1,1,air_2098toERZ,
Chan Bay,Zeta Airport,airCBZ,airMSA,1,air_2099toMSA,
Chan Bay,Zeta Airport,airCBZ,airDHA,1,air_2100toDHA,
Chan Bay,Zeta Airport,airCBZ,airFWC,1,air_2101toFWC,
Chan Bay,Zeta Airport,airCBZ,airRSA,1,air_2102toRSA,
Chan Bay,Zeta Airport,airCBZ,airKBN,1,air_2103toKBN,
Chan Bay,Zeta Airport,airCBZ,airIAS,1,air_2104toIAS,
Chan Bay,Zeta Airport,airCBZ,airNIL,1,air_2105toNIL,
Chan Bay,Zeta Airport,airCBZ,airGSM,1,air_2106toGSM,
Chan Bay,Zeta Airport,airCBZ,airKTI1,1,air_2107toKTI,
Chan Bay,Zeta Airport,airCBZ,airCWB,1,air_2108toCWB,
Chan Bay,Zeta Airport,airCBZ,airMWT1,1,air_2109toMWT,
Chan Bay,Zeta Airport,airCBZ,airEMI,1,air_2253toEMI,
Chan Bay,Zeta Airport,airCBZ,busCBZ,10,walk,
,,,,,,
Clover,West Beach Terminal,airCLW,airZAQ,1,poseidon8010toZAQ,
Clover,West Beach Terminal,airCLW,airDSP,1,poseidon8026toDSP,
Clover,West Beach Terminal,airCLW,airWAI,1,poseidon8027toWAI,
,,,,,,
Creeperville,Haneda Airport,airHND,airSEG,1,air_121toSEG,
Creeperville,Haneda Airport,airHND,airWMI,1,air_325toWMI,
Creeperville,Haneda Airport,airHND,airSRX,1,air_2110toSRX,
Creeperville,Haneda Airport,airHND,airEIA,1,wp4045toEIA,
Creeperville,Haneda Airport,airHND,railHND,30,walk,
,,,,,,
Dabecco,Regional Airport,airDBC,airHMH,1,heamp5toHMH,
Dabecco,Regional Airport,airDBC,airWMI,1,air_306toWMI,
Dabecco,Regional Airport,airDBC,airEBI,1,air_530toEBI,
Dabecco,Regional Airport,airDBC,airWOI,1,air_935toWOI,
Dabecco,Regional Airport,airDBC,airCWI,1,air_2111toCWI,
Dabecco,Regional Airport,airDBC,airAFK,1,air_2112toAFK,
Dabecco,Regional Airport,airDBC,airDFM,1,air_2113toDFM,
Dabecco,Regional Airport,airDBC,airEIA,1,wp4056toEIA,
Dabecco,Regional Airport,airDBC,airSEG,1,seg4509toSEG,
Dabecco,Regional Airport,airDBC,busDBC,10,walk,
,,,,,,
Dand,Seaport,airDSP,airZAQ,1,poseidon8004toZAQ,
Dand,Seaport,airDSP,airCLW,1,poseidon8026toCLW,
Dand,Seaport,airDSP,airMMN,1,poseidon8028toMMN,
Dand,Seaport,airDSP,sailDSP,10,walk,
Dand,Seaport,airDSP,busDSP,10,walk,
,,,,,,
Deadbush,International Airport,airDBI,airEBI,1,air_532toEBI,
Deadbush,International Airport,airDBI,airMWT1,1,air_2114toMWT,
Deadbush,International Airport,airDBI,airEIA,1,wp4003toEIA,
Deadbush,International Airport,airDBI,airSEG,1,seg4505toSEG,
Deadbush,International Airport,airDBI,airNPR,1,acacia5031toNPR,
Deadbush,International Airport,airDBI,busDBI,10,walk,
,,,,,,
Deadbush,Foxfoe Memorial Airport,airDFM,airSEG,1,air_171toSEG,
Deadbush,Foxfoe Memorial Airport,airDFM,airEBI,1,air_533toEBI,
Deadbush,Foxfoe Memorial Airport,airDFM,airWOI,1,air_936toWOI,
Deadbush,Foxfoe Memorial Airport,airDFM,airAXB,1,air_2038toAXB,
Deadbush,Foxfoe Memorial Airport,airDFM,airBRO,1,air_2072toBRO,
Deadbush,Foxfoe Memorial Airport,airDFM,airCIA,1,air_2075toCIA,
Deadbush,Foxfoe Memorial Airport,airDFM,airCHB,1,air_2095toCHB,
Deadbush,Foxfoe Memorial Airport,airDFM,airDBC,1,air_2113toDBC,
Deadbush,Foxfoe Memorial Airport,airDFM,airMAX,1,air_2115toMAX,
Deadbush,Foxfoe Memorial Airport,airDFM,airMLH2,1,air_2116toMLH,
Deadbush,Foxfoe Memorial Airport,airDFM,airRVA,1,air_2117toRVA,
Deadbush,Foxfoe Memorial Airport,airDFM,airMPI,1,air_2118toMPI,
Deadbush,Foxfoe Memorial Airport,airDFM,airHIR,1,air_2119toHIR,
Deadbush,Foxfoe Memorial Airport,airDFM,airOPA,1,air_2120toOPA,
Deadbush,Foxfoe Memorial Airport,airDFM,airNIL,1,air_2121toNIL,
Deadbush,Foxfoe Memorial Airport,airDFM,airWMA,1,air_2122toWMA,
Deadbush,Foxfoe Memorial Airport,airDFM,airSAN,1,air_2123toSAN,
Deadbush,Foxfoe Memorial Airport,airDFM,airIXM,1,air_2124toIXM,
Deadbush,Foxfoe Memorial Airport,airDFM,airVCA,1,air_2125toVCA,
Deadbush,Foxfoe Memorial Airport,airDFM,airERZ1,1,air_2126toERZ,
Deadbush,Foxfoe Memorial Airport,airDFM,airWYA,1,air_2127toWYA,
Deadbush,Foxfoe Memorial Airport,airDFM,airDHA,1,air_2129toDHA,
Deadbush,Foxfoe Memorial Airport,airDFM,airMSA,1,air_2130toMSA,
Deadbush,Foxfoe Memorial Airport,airDFM,airSHI,1,air_2131toSHI,
Deadbush,Foxfoe Memorial Airport,airDFM,railDFM,30,walk,
,,,,,,
Deadbush,Johnston-Euphorial Airport,airDJE,airEBI,1,air_502toEBI,
Deadbush,Johnston-Euphorial Airport,airDJE,airNPR,1,air_706toNPR,
Deadbush,Johnston-Euphorial Airport,airDJE,airWOI,1,air_925toWOI,
Deadbush,Johnston-Euphorial Airport,airDJE,airABG,1,air_2054toABG,
Deadbush,Johnston-Euphorial Airport,airDJE,airBFA,1,air_2063toDJE,
Deadbush,Johnston-Euphorial Airport,airDJE,airCHB,1,air_2096toCHB,
Deadbush,Johnston-Euphorial Airport,airDJE,busDJE,10,walk,
,,,,,,
Deadbush,Valletta Desert Airport,airVDA,airNPR,1,air_705toNPR,
Deadbush,Valletta Desert Airport,airVDA,airABG,1,air_2052toABG,
Deadbush,Valletta Desert Airport,airVDA,airKTI1,1,air_2132toKTI,
Deadbush,Valletta Desert Airport,airVDA,busVDA,10,walk,
,,,,,,
Dekuville,Harbor Airfield,airDHA,airSEG,1,air_173toSEG,
Dekuville,Harbor Airfield,airDHA,airWMI,1,air_335toWMI,
Dekuville,Harbor Airfield,airDHA,airATM,1,air_2056toATM,
Dekuville,Harbor Airfield,airDHA,airCBZ,1,air_2100toCBZ,
Dekuville,Harbor Airfield,airDHA,airDFM,1,air_2129toDFM,
Dekuville,Harbor Airfield,airDHA,airCWI,1,air_2252toCWI,
Dekuville,Harbor Airfield,airDHA,airEIA,1,wp4036toEIA,
Dekuville,Harbor Airfield,airDHA,busDHA,10,walk,
,,,,,,
Delta City,Olympia Heliport,airDLT,airNIL,1,heli20toNIL,
,,,,,,
Dewford City,Taylor Swift Memorial Airfield,airDCA,airPRA,1,port5602toPRA,
Dewford City,Taylor Swift Memorial Airfield,airDCA,busDCA,10,walk,
,,,,,,
Dirtia,Docks Seaport,airDID,airZAQ,1,poseidon8018toZAQ,
,,,,,,
East Mesa,Emi Toshiba Memorial Airport,airEMI,airWMI,1,air_366toWMI,
East Mesa,Emi Toshiba Memorial Airport,airEMI,airCBZ,1,air_2253toCBZ,
East Mesa,Emi Toshiba Memorial Airport,airEMI,airOCR,1,air_2254toOCR,
East Mesa,Emi Toshiba Memorial Airport,airEMI,airNPR,1,acacia5035toNPR,
,,,,,,
El Caserío,Puerto de El Caserío,airCAS,airZAQ,1,poseidon8017toZAQ,
El Caserío,Puerto de El Caserío,airCAS,sailCAS,10,walk,
,,,,,,
Elecna Crescent,Heliport,airELC,airSHP,1,segHeli11toSHP,
,,,,,,
Elecna Crescent,Seaplane Base,airECS,airZAQ,1,poseidon8014toZAQ,
Elecna Crescent,Seaplane Base,airECS,airPTN,1,poseidon8029toPTN,
,,,,,,
Ellerton Fosby,Coral Airfield,airELF,airSEG,1,seg4514toSEG,
Ellerton Fosby,Coral Airfield,airELF,airNPR,1,acacia5007toNPR,
Ellerton Fosby,Coral Airfield,airELF,busELF,10,walk,
,,,,,,
Encinitas,Embarcadero International Seaport,airEIS,airZAQ,1,poseidon8022toZAQ,
Encinitas,Embarcadero International Seaport,airEIS,airWAI,1,poseidon8030toWAI,
Encinitas,Embarcadero International Seaport,airEIS,airERZ2,1,poseidon8031toERZ,
Encinitas,Embarcadero International Seaport,airEIS,busEIS,10,walk,
,,,,,,
Endor,International Heliport,airEIH,airNIL,1,heli18toNIL,
Endor,International Heliport,airEIH,busEIH,10,walk,
,,,,,,
Erzville,Erzgard International Airport,airERZ1,airSEG,1,air_108toSEG,
Erzville,Erzgard International Airport,airERZ1,airCBZ,1,air_2098toCBZ,
Erzville,Erzgard International Airport,airERZ1,airDFM,1,air_2126toDFM,
Erzville,Erzgard International Airport,airERZ1,airZAQ,1,air_2133toZAQ,
Erzville,Erzgard International Airport,airERZ1,airKNT,1,air_2134toKNT,
Erzville,Erzgard International Airport,airERZ1,airMBI,1,air_2135toMBI,
Erzville,Erzgard International Airport,airERZ1,airEIA,1,wp4037toEIA,
Erzville,Erzgard International Airport,airERZ1,airNPR,1,acacia5010toNPR,
Erzville,Erzgard International Airport,airERZ1,airERZ2,0.1,walk,
,,,,,,
Erzville,Passenger Seaport,airERZ2,airEIS,1,poseidon8031toEIS,
Erzville,Passenger Seaport,airERZ2,airWAI,1,poseidon8032toWAI,
Erzville,Passenger Seaport,airERZ2,airMMN,1,poseidon8033toMMN,
Erzville,Passenger Seaport,airERZ2,airERZ1,0.1,walk,
,,,,,,
Espil,Ecilidae Airport,airEEA,airSHP,1,segHeli13toSHP,
Espil,Ecilidae Airport,airEEA,airHMH,1,heamp10toHMH,
Espil,Ecilidae Airport,airEEA,airSEG,1,air_106toSEG,
Espil,Ecilidae Airport,airEEA,airWMI,1,air_339toWMI,
Espil,Ecilidae Airport,airEEA,airEBI,1,air_520toEBI,
Espil,Ecilidae Airport,airEEA,airEIA,1,air_2029toEIA,
Espil,Ecilidae Airport,airEEA,airABG,1,air_2051toABG,
Espil,Ecilidae Airport,airEEA,airBVL,1,air_2068toBVL,
Espil,Ecilidae Airport,airEEA,airCBI,1,air_2068toCBI,
Espil,Ecilidae Airport,airEEA,airCAP,1,air_2074toCAP,
Espil,Ecilidae Airport,airEEA,airFYI4,1,air_2136toFYI,
Espil,Ecilidae Airport,airEEA,airCWI,1,air_2137toCWI,
Espil,Ecilidae Airport,airEEA,airNIL,1,air_2138toNIL,
Espil,Ecilidae Airport,airEEA,airSWH,1,air_2139toSWH,
Espil,Ecilidae Airport,airEEA,airPXL,1,air_2140toPXL,
Espil,Ecilidae Airport,airEEA,airNMW,1,air_2141toNMW,
Espil,Ecilidae Airport,airEEA,airPAX,1,air_2142toPAX,
Espil,Ecilidae Airport,airEEA,airAFK,1,air_2143toAFK,
Espil,Ecilidae Airport,airEEA,airYYN,1,air_2144toYYN,
Espil,Ecilidae Airport,airEEA,airLFA,1,air_2145toLFA,
Espil,Ecilidae Airport,airEEA,airFLC,1,air_2146toFLC,
Espil,Ecilidae Airport,airEEA,airMAX,1,air_2147toMAX,
Espil,Ecilidae Airport,airEEA,airWHT,1,skywest5503toWHT,
Espil,Ecilidae Airport,airEEA,busEEA,10,walk,
,,,,,,
Evella,Airport,airEVL,airEIA,1,wp4040toEIA,
,,,,,,
Farwater,Lanecra Landing Strip,airFLC,airSEG,1,air_150toSEG,
Farwater,Lanecra Landing Strip,airFLC,airWMI,1,air_344toWMI,
Farwater,Lanecra Landing Strip,airFLC,airEEA,1,air_2146toEEA,
Farwater,Lanecra Landing Strip,airFLC,airEIA,1,wp4053toEIA,
Farwater,Lanecra Landing Strip,airFLC,railLAF,30,walk,
Farwater,Lanecra Landing Strip,airFLC,busFAR,10,walk,
,,,,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,airSEG,1,air_113toSEG,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,airFWC,1,air_2148toFWC,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,airIAS,1,air_2149toIAS,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,busFCE,10,walk,
,,,,,,
Firewood City,Airport,airFWC,airNIL,1,heli21toNIL,
Firewood City,Airport,airFWC,airSEG,1,air_114toSEG,
Firewood City,Airport,airFWC,airCBZ,1,air_2101toCBZ,
Firewood City,Airport,airFWC,airFCE,1,air_2148toFCE,
Firewood City,Airport,airFWC,airEIA,1,wp4065toEIA,
Firewood City,Airport,airFWC,airNPR,1,acacia5013toNPR,
Firewood City,Airport,airFWC,railFWC,30,walk,
Firewood City,Airport,airFWC,busFWC,10,walk,
,,,,,,
UCWT International Airport,,airCWI,airHMH,1,heamp9toHMH,
UCWT International Airport,,airCWI,airWMI,1,air_301toWMI,
UCWT International Airport,,airCWI,airEBI,1,air_506toEBI,
UCWT International Airport,,airCWI,airNPR,1,air_709toNPR,
UCWT International Airport,,airCWI,airWOI,1,air_910toWOI,
UCWT International Airport,,airCWI,airEIA,1,air_2030toEIA,
UCWT International Airport,,airCWI,airBVL,1,air_2071toBVL,
UCWT International Airport,,airCWI,airDBC,1,air_2111toDBC,
UCWT International Airport,,airCWI,airEEA,1,air_2137toEEA,
UCWT International Airport,,airCWI,airFYI4,1,air_2153toFYI,
UCWT International Airport,,airCWI,airIXM,1,air_2178toIXM,
UCWT International Airport,,airCWI,airKTI2,1,air_2185toKTI,
UCWT International Airport,,airCWI,airMWT2,1,air_2214toMWT,
UCWT International Airport,,airCWI,airMAX,1,air_2220toMAX,
UCWT International Airport,,airCWI,airNIL,1,air_2236toNIL,
UCWT International Airport,,airCWI,airOPA,1,air_2241toOPA,
UCWT International Airport,,airCWI,airZAQ,1,air_2246toZAQ,
UCWT International Airport,,airCWI,airDHA,1,air_2252toDHA,
UCWT International Airport,,airCWI,airOSI,1,air_3025toOSI,
UCWT International Airport,,airCWI,railCWE,30,walk,
UCWT International Airport,,airCWI,railCWW,30,walk,
,,,,,,
Falloway,Airport,airFWY,airWMI,1,air_365toWMI,
Falloway,Airport,airFWY,airEIA,1,wp4076toEIA,
Falloway,Airport,airFWY,airNPR,1,acacia5034toNPR,
Falloway,Airport,airFWY,airWHT,1,skywest5505toWHT,
Falloway,Airport,airFWY,busFWY,10,walk,
,,,,,,
Florianópolis,Porto Luz do Sol,airFLL,airZAQ,1,poseidon8023toZAQ,
,,,,,,
Fort Yaxier,Airfield,airFYA,airARS,1,heli11toARS,
Fort Yaxier,Airfield,airFYA,airSEG,1,air_170toSEG,
Fort Yaxier,Airfield,airFYA,airWMI,1,air_302toWMI,
Fort Yaxier,Airfield,airFYA,airAFK,1,air_2150toAFK,
