Aeolia,Mixolydia Airstrip,airAMA,AMA,wp4071toEIA,Gate 4,null,,,
,,,,,,,,,
Airchester,Airfield,airACA,ACA,air_359toWMI,Gate 8,null,,,
Airchester,Airfield,airACA,ACA,air_703toNPR,Gate 10,null,,,
Airchester,Airfield,airACA,ACA,air_2019toMAX,Gate 8,null,,,
Airchester,Airfield,airACA,ACA,air_2020toTCB,Gate 8,null,,,
Airchester,Airfield,airACA,ACA,air_2021toCBZ,Gate 10,null,,,
Airchester,Airfield,airACA,ACA,air_2022toFSI,Gate 10,null,,,
Airchester,Airfield,airACA,ACA,poseidon8024toZAQ,null,null,,,
Airchester,Airfield,airACA,ACA,poseidon8025toSSR,null,null,,,
,,,,,,,,,
Airchester,Epsilon International Airport,airEIA,EIA,air235toWMI,Gate B36,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air324toEBI,Gate A8,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air404toWOI,Gate A8,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air555toTSA,Gate A6,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air644toZAQ,Gate A14,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air647toSSI,Gate A12,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air716toMRR,Gate A6,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,seg7toSEG,Gate A2,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp1toMRI,Gate B6,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp20toCYR,Gate B16,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp26toVFW,Gate B9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp27toWZA,Gate B8,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp38toMCA,Gate B13,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp41toWYA,Gate B14,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp46toSSH,Gate B26,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp48toNWA,Gate B25,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp61toSEG,Gate A9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp71toWMI,Gate B9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp76toCWB,Gate B25,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp89toWCA,Gate B29,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp94toTBI,Gate B17,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp95toVIC,Gate B27,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp104toSTS,Gate B18,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp118toVER,Gate A10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp127toXSE,Gate B32,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp139toSKA,Gate B18,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp165toRSZ,Gate B34,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp166toSVS,Gate B34,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp195toSTE,Gate B9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,eastern2toLNK,Gate H3,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,eastern3toITC,Gate H1,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,eastern4toCCH,Gate H4,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,eastern6toKPC,Gate H2,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2024toMBI,Gate A6,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2025toKNT,Gate A11,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2026toMWT,Gate A11,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2027toHZN,Gate A12,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2029toEEA,Gate A13,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2030toCWI,Gate A13,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2032toAIX,Gate A14,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2033toLHT,Gate A17,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2034toKTI,Gate A17,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2035toHIR,Gate B22a,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2036toGSM,Gate B36,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2037toPSY,Gate B36,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,air_2257toNMK,Gate B22b,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4002toRVA,Gate A9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4003toDBI,Gate A9,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4004toWHT,Gate A10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4006toPXA,Gate A10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4007toSRX,Gate A15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4008toMCI,Gate A15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4009toATC,Gate A16,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4010toBVL,Gate A16,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4011toRSQ,Gate A18,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4012toIXM,Gate A18,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4014toMLH,Gate B6,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4016toKWT,Gate B8,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4017toPFR,Gate B8,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4021toNIL,Gate B10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4022toPAX,Gate B10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4023toRBR,Gate B10,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4024toCFA,Gate B11,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4025toAIS,Gate B11,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4026toPCA,Gate B11,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4027toNWT,Gate B12,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4028toSIA,Gate B12,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4029toBED,Gate B12,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4031toMAX,Gate B13,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4032toBFA,Gate B14,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4034toMWL,Gate B14,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4035toAFK,Gate B15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4036toDHA,Gate B15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4037toERZ,Gate B15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4039toRAV,Gate B16,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4040toEVL,Gate B17,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4044toFYA,Gate B19,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4045toHND,Gate B19,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4046toABG,Gate B21,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4047toPXL,Gate B23,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4048toWER,Gate B24,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4049toPCE,Gate B24,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4053toFLC,Gate B26,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4054toNHR,Gate B27,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4056toDBC,Gate B28,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4057toMRS,Gate B28,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4058toCIA,Gate B29,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4060toCHB,Gate B30,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4061toLAR,Gate B30,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4062toPMA,Gate B31,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4063toNGY,Gate B31,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4065toFWC,Gate B32,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4066toRED,Gate B33,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4067toMTA,Gate B33,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4070toMPI,Gate B35,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4071toAMA,Gate B35,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4072toGBE,Gate B37,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4073toOPA,Gate B37,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4074toLNT,Gate B38,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4075toSDZ,Gate B38,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4076toFWY,Gate A15,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4077toEIA,Gate B16,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4078toSWH,Gate B13,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4079toOCR,Gate B18,null,,,
Airchester,Epsilon International Airport,airEIA,EIA,wp4080toDCA,Gate B19,null,,,
,,,,,,,,,
Alexandriasburg,Airfield,airAXB,AXB,air_125toSEG,Gate 5,null,,,
Alexandriasburg,Airfield,airAXB,AXB,air_2038toDFM,Gate 5,null,,,
Alexandriasburg,Airfield,airAXB,AXB,air_2039toZAQ,Gate 5,null,,,
,,,,,,,,,
Anthro Island,Airport,airAIS,AIS,air_141toSEG,Gate 4,null,,,
Anthro Island,Airport,airAIS,AIS,air_321toWMI,Gate 4,null,,,
Anthro Island,Airport,airAIS,AIS,air_704toNPR,Gate 3,null,,,
Anthro Island,Airport,airAIS,AIS,air_2040toWRA,Gate 2,null,,,
Anthro Island,Airport,airAIS,AIS,air_2041toMAX,Gate 2,null,,,
Anthro Island,Airport,airAIS,AIS,air_2042toAFK,Gate 3,null,,,
Anthro Island,Airport,airAIS,AIS,air_2043toHIR,Gate 3,null,,,
Anthro Island,Airport,airAIS,AIS,air_2044toZAQ,Gate 4,null,,,
Anthro Island,Airport,airAIS,AIS,wp4025toEIA,Gate 1,null,,,
,,,,,,,,,
Antioch,Regional Airfield,airANA,ANA,air_313toWMI,Gate B8,null,,,
Antioch,Regional Airfield,airANA,ANA,air_2045toMAX,Gate B8,null,,,
Antioch,Regional Airfield,airANA,ANA,air_2046toIXM,Gate B8,null,,,
,,,,,,,,,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_364toWMI,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2047toBVL,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2048toMAX,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2049toCHB,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2050toIXM,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2051toEEA,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2052toVDA,Gate H1,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2053toCBZ,Gate H1,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2054toDJE,Gate H2,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,air_2055toTPA,Gate H2,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,wp4046toEIA,null,null,Antioch,Bay Point,
Antioch-Bay Point,Garvey International Airport,airABG,ABG,acacia5029toNPR,null,null,Antioch,Bay Point,
,,,,,,,,,
Ardaman,Chief Keef International Airport,airARD,ARD,air_722toNPR,Gate 6,null,,,
Ardaman,Chief Keef International Airport,airARD,ARD,air_2259toMAX,Gate 6,null,,,
Ardaman,Chief Keef International Airport,airARD,ARD,air_2260toMWT,Gate 6,null,,,
Ardaman,Chief Keef International Airport,airARD,ARD,wp4077toEIA,Gate 1,null,,,
,,,,,,,,,
Astoria,Werk-En-Rust Airfield,airWER,WER,wp4048toEIA,Gate 9,null,,,
,,,,,,,,,
Atami,Itazuke Airport,airATM,ATM,air_137toSEG,Gate 9,null,,,
Atami,Itazuke Airport,airATM,ATM,air_2056toDHA,Gate 9,null,,,
Atami,Itazuke Airport,airATM,ATM,air_2057toKTA,Gate 9,null,,,
,,,,,,,,,
Aurora International Airport,null,airAIX,AIX,air_362toWMI,Main Terminal,Gate B2,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,air_2032toEIA,Main Terminal,Gate B2,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,air_2058toCBI,Main Terminal,Gate B2,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,air_2059toMWT,South Terminal,Gate G7,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,air_2060toWHT,South Terminal,Gate G7,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,seg4512toSEG,South Terminal,Gate G8,Kaloro City,Carnoustie,Skogheim
Aurora International Airport,null,airAIX,AIX,acacia5023toNPR,South Terminal,Gate G9,Kaloro City,Carnoustie,Skogheim
,,,,,,,,,
Bakersville,Fairfield Airfield,airBFA,BFA,heamp8toHMH,Gate H1,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air_307toWMI,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air_941toWOI,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air_2063toDJE,Gate 9,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air_2250toLAR,Gate 5,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,air_2251toMAX,Gate 9,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,wp4032toEIA,Gate 8,null,,,
Bakersville,Fairfield Airfield,airBFA,BFA,seg4513toSEG,Gate 10,null,,,
,,,,,,,,,
BirchView,Leydon International Airport,airBVL,BVL,air_107toSEG,Gate B4,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_514toEBI,Gate B4,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2047toABG,Gate B3,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2064toMAX,Gate B3,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2065toZAQ,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2066toHIR,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2067toLHT,Gate B5,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2068toEEA,Gate B7,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2069toKNT,Gate B7,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2070toFYI,Gate B20,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2071toCWI,Gate B20,null,,,
BirchView,Leydon International Airport,airBVL,BVL,air_2258toNMK,Gate B3,null,,,
BirchView,Leydon International Airport,airBVL,BVL,wp4010toEIA,Gate B1,null,,,
BirchView,Leydon International Airport,airBVL,BVL,skywest5501toWHT,Gate B2,null,,,
,,,,,,,,,
Birchwood,Municipal Heliport,airBMH,BMH,heli14toNIL,Pad 1,null,,,
,,,,,,,,,
Blackberry City,Regional Airport,airBLK,BLK,acacia5003toNPR,Gate 6,null,,,
,,,,,,,,,
Broville,Airfield,airBRO,BRO,air_123toSEG,Gate A2,null,,,
Broville,Airfield,airBRO,BRO,air_2072toDFM,Gate A2,null,,,
Broville,Airfield,airBRO,BRO,air_2073toKTI,Gate A2,null,,,
,,,,,,,,,
Cape Cambridge,Cambridge Bay International Airport,airCBX,CBX,port5609toPRA,Gate A4,null,,,
,,,,,,,,,
Caprica,Endorsement Docks,airEIC,EIC,poseidon8005toZAQ,null,null,,,
,,,,,,,,,
Caprica,International Airport,airCAP,CAP,air_128toSEG,Gate 4,null,,,
Caprica,International Airport,airCAP,CAP,air_2074toEEA,Gate 4,null,,,
,,,,,,,,,
Caravaca,Juan Carlos I Airport,airCAR,CAR,port5603toPRA,Gate 1,null,,,
,,,,,,,,,
Carnoustie,International Airport,airCIA,CIA,air_167toSEG,Gate D8,null,,,
Carnoustie,International Airport,airCIA,CIA,air_303toWMI,Gate D8,null,,,
Carnoustie,International Airport,airCIA,CIA,air_2075toDFM,Gate A4,null,,,
Carnoustie,International Airport,airCIA,CIA,air_2076toMAX,Gate A4,null,,,
Carnoustie,International Airport,airCIA,CIA,air_2077toMLH,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,air_2078toMSA,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,air_2079toMMA,Gate D11,null,,,
Carnoustie,International Airport,airCIA,CIA,wp4058toEIA,Gate D9,null,,,
,,,,,,,,,
Celina,Port of Celina,airCLI,CLI,poseidon8019toZAQ,null,null,,,
,,,,,,,,,
Central City,Heliport,airCCH,CCH,heli9toARS,Gate D,null,,,
Central City,Heliport,airCCH,CCH,heli10toZAQ,Gate E,null,,,
Central City,Heliport,airCCH,CCH,segHeli9toSHP,Gate A,null,,,
Central City,Heliport,airCCH,CCH,heamp1toHMH,Gate J,null,,,
Central City,Heliport,airCCH,CCH,eastern1toEBI,Gate Y,null,,,
Central City,Heliport,airCCH,CCH,eastern4toEIA,Gate G,null,,,
Central City,Heliport,airCCH,CCH,eastern5toVCA,Gate F,null,,,
,,,,,,,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,heamp13toHMH,Gate H4,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_146toSEG,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_324toWMI,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_707toNPR,Gate A6,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_2080toMAX,Gate A6,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_2081toZAQ,Gate A7,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,air_2261toMRS,Gate A6,null,,,
Chalxior,Femtoprism Airfield,airCFA,CFA,wp4024toEIA,Gate A10,null,,,
,,,,,,,,,
Chan Bay,International Airport,airCBI,CBI,air_522toEBI,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2004toATC,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2058toAIX,Gate 24,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2082toRVA,Gate 23,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2083toMLH,Gate 23,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2084toSSI,Gate 24,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2085toFYI,Gate 24,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2086toEEA,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2087toLHT,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2088toSRX,Gate 25,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2089toLAR,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2090toWHT,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air_2091toVER,Gate 26,null,,,
Chan Bay,International Airport,airCBI,CBI,air_3005toKMA,Gate 22,null,,,
Chan Bay,International Airport,airCBI,CBI,air_3006toOSI,Gate 23,null,,,
,,,,,,,,,
Chan Bay,Municipal Airport,airCHB,CHB,heli15toNIL,Gate 16,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_157toSEG,Gate 6,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_338toWMI,Gate 6,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_923toWOI,Gate 25,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2049toABG,Gate 28,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2092toMWT,Gate 6,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2093toMAX,Gate 25,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2094toOPA,Gate 25,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2095toDFM,Gate 26,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2096toDJE,Gate 26,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_2097toMLH,Gate 27,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_3007toCYR,Gate 26,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,air_3008toLLM,Gate 27,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,wp4060toEIA,Gate 1,null,,,
Chan Bay,Municipal Airport,airCHB,CHB,acacia5002toNPR,Gate 18,null,,,
,,,,,,,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_177toSEG,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_327toWMI,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_708toNPR,Gate A6,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2098toERZ,Gate A1,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2099toMSA,Gate A2,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2100toDHA,Gate A2,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2101toFWC,Gate A2,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2102toRSA,Gate A3,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2103toKBN,Gate A3,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2104toIAS,Gate A3,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2105toNIL,Gate A4,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2106toGSM,Gate A4,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2107toKTI,Gate A5,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2108toCWB,Gate A7,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2109toMWT,Gate A7,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2021toACA,Gate A6,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2053toABG,Gate A5,null,,,
Chan Bay,Zeta Airport,airCBZ,CBZ,air_2253toEMI,Gate A4,null,,,
,,,,,,,,,
Clover,West Beach Seaport,airCLW,CLW,poseidon8010toZAQ,Gate A3,null,,,
Clover,West Beach Seaport,airCLW,CLW,poseidon8026toDSP,Gate A3,null,,,
Clover,West Beach Seaport,airCLW,CLW,poseidon8027toWAI,Gate A3,null,,,
,,,,,,,,,
Creeperville,Haneda Airport,airHND,HND,air_121toSEG,Gate 208,null,Creeperville International Airport,,
Creeperville,Haneda Airport,airHND,HND,air_325toWMI,Gate 208,null,Creeperville International Airport,,
Creeperville,Haneda Airport,airHND,HND,air_2110toSRX,Gate 208,null,Creeperville International Airport,,
Creeperville,Haneda Airport,airHND,HND,wp4045toEIA,Gate 211,null,Creeperville International Airport,,
,,,,,,,,,
Dabecco,Regional Airport,airDBC,DBC,heamp5toHMH,Gate H5,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_306toWMI,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_530toEBI,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_935toWOI,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_2111toCWI,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_2112toAFK,Gate 1,null,,,
Dabecco,Regional Airport,airDBC,DBC,air_2113toDFM,Gate 10,null,,,
Dabecco,Regional Airport,airDBC,DBC,wp4056toEIA,Gate 8,null,,,
Dabecco,Regional Airport,airDBC,DBC,seg4509toSEG,Gate 7,null,,,
,,,,,,,,,
Dand,Seaport,airDSP,DSP,poseidon8004toZAQ,Dock S2,null,,,
Dand,Seaport,airDSP,DSP,poseidon8026toCLW,Dock S2,null,,,
Dand,Seaport,airDSP,DSP,poseidon8028toMMN,Dock S2,null,,,
,,,,,,,,,
Deadbush,International Airport,airDBI,DBI,air_532toEBI,Gate G4,null,,,
Deadbush,International Airport,airDBI,DBI,air_2114toMWT,Gate G5,null,,,
Deadbush,International Airport,airDBI,DBI,air_2268toOAI,Gate G5,null,,,
Deadbush,International Airport,airDBI,DBI,wp4003toEIA,Gate A14,null,,,
Deadbush,International Airport,airDBI,DBI,seg4505toSEG,Gate A1,null,,,
Deadbush,International Airport,airDBI,DBI,acacia5031toNPR,Gate A13,null,,,
,,,,,,,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_171toSEG,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_533toEBI,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_936toWOI,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2038toAXB,Terminal 1,Gate 16,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2072toBRO,Terminal 1,Gate 7,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2075toCIA,Terminal 1,Gate 2,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2095toCHB,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2113toDBC,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2115toMAX,Terminal 1,Gate 1,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2116toMLH,Terminal 1,Gate 1,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2117toRVA,Terminal 1,Gate 2,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2118toMPI,Terminal 1,Gate 2,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2119toHIR,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2120toOPA,Terminal 1,Gate 3,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2121toNIL,Terminal 1,Gate 4,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2122toWMA,Terminal 1,Gate 6,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2123toSAN,Terminal 1,Gate 7,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2124toIXM,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2125toVCA,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2126toERZ,Terminal 1,Gate 8,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2127toWYA,Terminal 1,Gate 16,,,
Deadbush,Foxfoe Memorial Airport,airDFM,DFM,air_2129toDHA,Terminal 1,Gate 31,,,
